,0
0,Wake Forest (WAKE-FOREST) - 2021
1,Clemson (CLEMSON) - 2021
2,North Carolina State (NORTH-CAROLINA-STATE) - 2021
3,Louisville (LOUISVILLE) - 2021
4,Florida State (FLORIDA-STATE) - 2021
5,Boston College (BOSTON-COLLEGE) - 2021
6,Syracuse (SYRACUSE) - 2021
7,Pitt (PITTSBURGH) - 2021
8,Miami (FL) (MIAMI-FL) - 2021
9,Virginia (VIRGINIA) - 2021
10,Virginia Tech (VIRGINIA-TECH) - 2021
11,North Carolina (NORTH-CAROLINA) - 2021
12,Georgia Tech (GEORGIA-TECH) - 2021
13,Duke (DUKE) - 2021
14,Cincinnati (CINCINNATI) - 2021
15,UCF (CENTRAL-FLORIDA) - 2021
16,East Carolina (EAST-CAROLINA) - 2021
17,Temple (TEMPLE) - 2021
18,South Florida (SOUTH-FLORIDA) - 2021
19,Houston (HOUSTON) - 2021
20,Tulsa (TULSA) - 2021
21,SMU (SOUTHERN-METHODIST) - 2021
22,Memphis (MEMPHIS) - 2021
23,Navy (NAVY) - 2021
24,Tulane (TULANE) - 2021
25,Baylor (BAYLOR) - 2021
26,Oklahoma State (OKLAHOMA-STATE) - 2021
27,Oklahoma (OKLAHOMA) - 2021
28,Iowa State (IOWA-STATE) - 2021
29,Kansas State (KANSAS-STATE) - 2021
30,West Virginia (WEST-VIRGINIA) - 2021
31,Texas Tech (TEXAS-TECH) - 2021
32,Texas (TEXAS) - 2021
33,Texas Christian (TEXAS-CHRISTIAN) - 2021
34,Kansas (KANSAS) - 2021
35,Michigan (MICHIGAN) - 2021
36,Ohio State (OHIO-STATE) - 2021
37,Michigan State (MICHIGAN-STATE) - 2021
38,Penn State (PENN-STATE) - 2021
39,Maryland (MARYLAND) - 2021
40,Rutgers (RUTGERS) - 2021
41,Indiana (INDIANA) - 2021
42,Iowa (IOWA) - 2021
43,Minnesota (MINNESOTA) - 2021
44,Purdue (PURDUE) - 2021
45,Wisconsin (WISCONSIN) - 2021
46,Illinois (ILLINOIS) - 2021
47,Nebraska (NEBRASKA) - 2021
48,Northwestern (NORTHWESTERN) - 2021
49,Western Kentucky (WESTERN-KENTUCKY) - 2021
50,Marshall (MARSHALL) - 2021
51,Old Dominion (OLD-DOMINION) - 2021
52,Middle Tennessee State (MIDDLE-TENNESSEE-STATE) - 2021
53,Charlotte (CHARLOTTE) - 2021
54,Florida Atlantic (FLORIDA-ATLANTIC) - 2021
55,Florida International (FLORIDA-INTERNATIONAL) - 2021
56,UTSA (TEXAS-SAN-ANTONIO) - 2021
57,UAB (ALABAMA-BIRMINGHAM) - 2021
58,North Texas (NORTH-TEXAS) - 2021
59,UTEP (TEXAS-EL-PASO) - 2021
60,Rice (RICE) - 2021
61,Louisiana Tech (LOUISIANA-TECH) - 2021
62,Southern Mississippi (SOUTHERN-MISSISSIPPI) - 2021
63,Notre Dame (NOTRE-DAME) - 2021
64,New Mexico State (NEW-MEXICO-STATE) - 2021
65,Liberty (LIBERTY) - 2021
66,Massachusetts (MASSACHUSETTS) - 2021
67,Connecticut (CONNECTICUT) - 2021
68,Army (ARMY) - 2021
69,BYU (BRIGHAM-YOUNG) - 2021
70,Kent State (KENT-STATE) - 2021
71,Miami (OH) (MIAMI-OH) - 2021
72,Ohio (OHIO) - 2021
73,Bowling Green State (BOWLING-GREEN-STATE) - 2021
74,Buffalo (BUFFALO) - 2021
75,Akron (AKRON) - 2021
76,Northern Illinois (NORTHERN-ILLINOIS) - 2021
77,Central Michigan (CENTRAL-MICHIGAN) - 2021
78,Toledo (TOLEDO) - 2021
79,Western Michigan (WESTERN-MICHIGAN) - 2021
80,Eastern Michigan (EASTERN-MICHIGAN) - 2021
81,Ball State (BALL-STATE) - 2021
82,Utah State (UTAH-STATE) - 2021
83,Air Force (AIR-FORCE) - 2021
84,Boise State (BOISE-STATE) - 2021
85,Wyoming (WYOMING) - 2021
86,Colorado State (COLORADO-STATE) - 2021
87,New Mexico (NEW-MEXICO) - 2021
88,San Diego State (SAN-DIEGO-STATE) - 2021
89,Fresno State (FRESNO-STATE) - 2021
90,Nevada (NEVADA) - 2021
91,Hawaii (HAWAII) - 2021
92,San Jose State (SAN-JOSE-STATE) - 2021
93,Nevada-Las Vegas (NEVADA-LAS-VEGAS) - 2021
94,Oregon (OREGON) - 2021
95,Washington State (WASHINGTON-STATE) - 2021
96,Oregon State (OREGON-STATE) - 2021
97,California (CALIFORNIA) - 2021
98,Washington (WASHINGTON) - 2021
99,Stanford (STANFORD) - 2021
100,Utah (UTAH) - 2021
101,Arizona State (ARIZONA-STATE) - 2021
102,UCLA (UCLA) - 2021
103,Colorado (COLORADO) - 2021
104,USC (SOUTHERN-CALIFORNIA) - 2021
105,Arizona (ARIZONA) - 2021
106,Georgia (GEORGIA) - 2021
107,Kentucky (KENTUCKY) - 2021
108,Tennessee (TENNESSEE) - 2021
109,Missouri (MISSOURI) - 2021
110,South Carolina (SOUTH-CAROLINA) - 2021
111,Florida (FLORIDA) - 2021
112,Vanderbilt (VANDERBILT) - 2021
113,Alabama (ALABAMA) - 2021
114,Ole Miss (MISSISSIPPI) - 2021
115,Arkansas (ARKANSAS) - 2021
116,Texas A&M (TEXAS-AM) - 2021
117,Mississippi State (MISSISSIPPI-STATE) - 2021
118,Auburn (AUBURN) - 2021
119,LSU (LOUISIANA-STATE) - 2021
120,Appalachian State (APPALACHIAN-STATE) - 2021
121,Coastal Carolina (COASTAL-CAROLINA) - 2021
122,Georgia State (GEORGIA-STATE) - 2021
123,Troy (TROY) - 2021
124,Georgia Southern (GEORGIA-SOUTHERN) - 2021
125,Louisiana (LOUISIANA-LAFAYETTE) - 2021
126,Texas State (TEXAS-STATE) - 2021
127,South Alabama (SOUTH-ALABAMA) - 2021
128,Louisiana-Monroe (LOUISIANA-MONROE) - 2021
129,Arkansas State (ARKANSAS-STATE) - 2021
